Make,VehicleClass,EngineSize,Cylinders,Transmission,FuelType,FuelConsumptionCity,FuelConsumptionHwy,FuelConsumptionComb,CO2Emissions
Honda,COMPACT,2.5,3,M,X,14.2,9.2,11.7,276.6
Hyundai,MID-SIZE,3.2,4,A,Z,14.7,12.3,13.5,327.6
Toyota,STATION WAGON,2.4,6,M,E,11.9,7.1,9.5,169.8
Toyota,FULL-SIZE,6.5,8,AM,X,24.3,21.1,22.7,541.8
Honda,MID-SIZE,2.8,6,AM,N,11.1,9.9,10.5,212.7
Nissan,STATION WAGON,2.2,6,A,N,9.7,6.7,8.2,161.7
Mercedes,SUV,5.0,4,M,D,19.9,13.4,16.6,450.1
Honda,SUB-COMPACT,1.6,4,M,D,5.0,2.0,3.5,89.6
Honda,FULL-SIZE,5.7,6,M,E,17.7,13.3,15.5,280.6
Hyundai,SUV,4.9,4,M,Z,18.2,13.7,15.9,388.3
Honda,SUV,5.7,8,AM,X,23.8,20.0,21.9,543.8
Nissan,FULL-SIZE,4.3,6,AV,N,15.9,13.1,14.5,282.9
Volkswagen,SUB-COMPACT,1.7,3,AV,E,7.5,7.0,7.2,130.2
Honda,FULL-SIZE,6.1,10,AS,N,17.2,15.8,16.5,331.9
Nissan,STATION WAGON,2.5,4,A,N,12.1,6.7,9.4,186.5
Mercedes,MID-SIZE,2.6,4,AS,Z,13.6,7.2,10.4,255.7
BMW,STATION WAGON,3.5,4,AM,N,15.2,12.3,13.8,270.7
Ford,STATION WAGON,3.9,4,AV,D,16.3,14.1,15.2,395.2
Mercedes,PICKUP,4.2,6,AV,Z,15.8,14.0,14.9,360.5
Honda,STATION WAGON,3.5,4,AS,N,10.8,8.5,9.7,195.0
Volkswagen,SUB-COMPACT,2.9,3,AM,E,16.7,10.8,13.8,249.3
Nissan,STATION WAGON,2.9,4,M,Z,12.9,9.8,11.4,268.7
Chevrolet,SUV,2.5,8,A,X,7.6,7.2,7.4,180.4
Mercedes,MID-SIZE,3.0,6,AS,X,12.7,8.4,10.6,256.5
Volkswagen,TWO-SEATER,1.5,4,AS,X,8.8,6.5,7.7,156.3
Mercedes,SUB-COMPACT,1.8,3,A,Z,11.3,8.6,9.9,232.7
Honda,SUV,3.2,8,AS,X,12.3,9.8,11.1,279.4
Chevrolet,MID-SIZE,2.9,4,A,N,16.7,10.4,13.6,276.7
Chevrolet,FULL-SIZE,5.0,8,M,E,18.4,14.3,16.4,293.7
Toyota,SUB-COMPACT,1.5,4,AM,E,11.2,6.2,8.7,161.5
Hyundai,TWO-SEATER,1.3,4,M,Z,9.1,5.2,7.2,152.7
Mercedes,COMPACT,1.1,4,AV,N,5.2,2.0,3.6,66.0
Honda,FULL-SIZE,3.3,6,M,E,14.4,11.2,12.8,237.2
Chevrolet,COMPACT,2.2,4,AV,N,11.4,6.6,9.0,185.0
Chevrolet,MINIVAN,4.2,8,M,D,16.1,11.4,13.8,361.1
Honda,COMPACT,1.9,3,A,N,10.3,8.7,9.5,197.7
Mercedes,MID-SIZE,3.8,6,AM,X,15.2,11.8,13.5,327.8
BMW,STATION WAGON,2.0,6,A,X,4.8,2.0,3.4,84.7
Hyundai,FULL-SIZE,4.4,10,M,D,15.0,12.3,13.7,360.2
BMW,STATION WAGON,3.0,4,A,E,15.0,11.6,13.3,229.5
Mercedes,FULL-SIZE,6.2,8,M,E,21.3,17.8,19.6,354.6
Toyota,MID-SIZE,2.2,4,AV,Z,16.3,11.2,13.8,324.5
Ford,SUB-COMPACT,1.3,4,AM,Z,9.7,5.5,7.6,177.6
Chevrolet,MID-SIZE,2.7,6,AV,X,16.3,11.9,14.1,335.8
Ford,FULL-SIZE,7.4,6,M,D,23.6,19.2,21.4,567.5
Chevrolet,PICKUP,3.8,10,A,E,17.2,11.1,14.1,271.5
Chevrolet,SUV,5.4,6,AM,D,18.4,12.5,15.4,425.1
Chevrolet,COMPACT,2.3,4,AM,D,11.4,5.1,8.2,209.2
BMW,MINIVAN,6.2,8,AV,D,22.8,18.7,20.8,550.4
BMW,FULL-SIZE,5.9,8,A,Z,21.6,18.2,19.9,470.5
Mercedes,SUB-COMPACT,2.2,3,AS,N,7.4,6.5,7.0,137.9
Audi,COMPACT,2.0,3,AM,E,8.6,6.3,7.4,129.2
Mercedes,MINIVAN,6.3,6,AM,N,20.7,18.2,19.4,390.0
Audi,PICKUP,5.8,6,AS,E,25.0,19.6,22.3,422.4
Volkswagen,PICKUP,5.0,6,AM,D,16.9,13.7,15.3,423.7
Volkswagen,MINIVAN,5.3,8,M,N,15.3,10.7,13.0,259.9
Ford,MID-SIZE,2.6,6,A,X,13.3,9.9,11.6,287.2
Chevrolet,FULL-SIZE,3.1,6,AS,N,14.8,11.1,12.9,259.5
Audi,SUV,5.0,6,AS,E,17.4,14.5,15.9,294.4
Toyota,MID-SIZE,3.6,4,M,N,17.1,13.6,15.4,311.8
Honda,TWO-SEATER,1.3,4,AV,N,11.2,6.0,8.6,150.8
Nissan,STATION WAGON,2.9,6,M,E,15.9,11.8,13.9,243.2
BMW,STATION WAGON,3.0,4,AM,E,13.0,11.8,12.4,234.2
BMW,MINIVAN,4.6,10,A,X,14.1,12.4,13.2,310.0
Ford,SUV,2.7,6,AM,N,12.8,10.8,11.8,245.2
Audi,SUB-COMPACT,2.8,3,AV,E,9.8,5.1,7.5,135.3
BMW,SUB-COMPACT,2.7,4,AV,N,11.8,5.9,8.9,180.4
Nissan,SUV,3.5,6,A,E,12.3,8.9,10.6,208.4
Audi,FULL-SIZE,7.2,6,AV,N,20.5,19.3,19.9,396.4
Volkswagen,COMPACT,1.2,4,M,E,9.4,7.8,8.6,148.6
Mercedes,SUV,4.1,6,AS,D,16.7,11.2,13.9,392.2
BMW,MID-SIZE,2.9,4,AM,X,10.6,5.7,8.2,195.3
Toyota,COMPACT,2.9,3,A,N,12.4,11.4,11.9,241.9
Honda,SUV,4.1,6,AM,X,14.2,8.9,11.6,281.7
Honda,FULL-SIZE,7.8,6,AV,Z,28.8,23.3,26.1,600.0
Audi,SUB-COMPACT,2.9,3,A,N,14.5,9.9,12.2,245.7
Honda,PICKUP,7.3,10,A,N,24.0,19.8,21.9,461.2
Audi,MINIVAN,3.3,10,AM,Z,16.7,10.9,13.8,323.5
Honda,SUB-COMPACT,2.9,4,M,E,15.7,13.4,14.6,265.2
BMW,STATION WAGON,3.5,6,AS,N,11.4,7.8,9.6,195.3
Honda,PICKUP,7.4,6,AS,N,23.0,19.4,21.2,449.3
Toyota,TWO-SEATER,2.7,3,AS,X,14.5,12.3,13.4,282.2
BMW,PICKUP,5.8,10,M,Z,21.9,19.7,20.8,519.8
Hyundai,SUV,4.9,8,AS,E,21.1,17.6,19.4,376.6
Chevrolet,SUB-COMPACT,2.4,4,AV,D,10.4,6.9,8.7,225.9
Audi,STATION WAGON,2.7,6,AM,D,9.0,7.6,8.3,215.0
Chevrolet,MINIVAN,3.6,10,M,X,13.7,11.4,12.6,300.3
Volkswagen,STATION WAGON,3.2,4,M,D,12.5,11.0,11.8,315.7
Toyota,STATION WAGON,2.3,4,A,N,10.9,6.9,8.9,185.3
Nissan,MID-SIZE,3.7,6,AS,E,14.5,12.2,13.3,253.0
Toyota,PICKUP,7.7,8,A,Z,26.6,24.8,25.7,600.0
Toyota,FULL-SIZE,3.7,10,AM,Z,15.6,11.3,13.4,320.0
Audi,SUV,5.2,6,AS,E,17.7,14.8,16.2,310.0
Audi,PICKUP,5.8,6,AV,Z,23.7,19.3,21.5,534.7
Chevrolet,PICKUP,6.3,6,M,X,20.3,17.6,19.0,464.8
Audi,TWO-SEATER,2.4,4,AM,Z,10.5,7.5,9.0,195.8
Nissan,MID-SIZE,3.4,6,AV,X,14.6,11.3,12.9,299.5
Ford,PICKUP,7.1,6,A,X,25.3,20.3,22.8,569.4
Volkswagen,PICKUP,5.2,8,AM,E,19.0,13.7,16.4,310.8
Nissan,TWO-SEATER,1.2,3,AS,D,8.5,6.0,7.2,166.0
Chevrolet,COMPACT,3.0,4,AV,Z,15.8,12.2,14.0,334.6
Hyundai,TWO-SEATER,2.8,3,AV,E,15.7,11.7,13.7,226.7
Honda,TWO-SEATER,1.7,4,AM,Z,9.4,5.0,7.2,149.4
Nissan,PICKUP,6.3,8,AV,Z,23.1,20.3,21.7,542.7
Mercedes,MID-SIZE,3.9,6,AV,Z,17.9,13.7,15.8,393.7
Audi,COMPACT,1.4,4,AV,E,11.1,6.4,8.8,164.1
Chevrolet,PICKUP,5.7,8,AS,E,20.6,17.2,18.9,360.7
Volkswagen,SUV,5.0,6,AV,Z,18.6,16.1,17.4,437.0
Honda,TWO-SEATER,2.9,3,AS,D,10.7,7.9,9.3,219.9
Nissan,TWO-SEATER,1.5,3,AS,X,10.5,5.3,7.9,168.8
Ford,MID-SIZE,2.6,6,AM,N,16.2,15.1,15.6,302.7
BMW,TWO-SEATER,2.7,4,AV,E,13.5,10.5,12.0,187.1
Hyundai,SUB-COMPACT,1.9,4,M,X,10.1,7.1,8.6,209.3
Audi,COMPACT,1.6,4,AS,E,12.1,5.8,8.9,154.8
Ford,TWO-SEATER,2.9,3,AV,N,11.1,9.5,10.3,188.5
Nissan,MID-SIZE,3.1,6,A,X,11.9,8.3,10.1,240.5
Ford,MID-SIZE,2.9,6,AM,N,14.1,9.4,11.8,232.7
Mercedes,STATION WAGON,2.8,6,AS,N,15.4,15.1,15.2,307.2
BMW,SUV,5.1,6,A,Z,15.0,11.1,13.1,327.0
Toyota,COMPACT,1.6,3,AM,D,7.2,5.2,6.2,167.9
Hyundai,SUB-COMPACT,2.1,3,M,X,8.0,5.1,6.5,153.5
Volkswagen,SUV,4.2,8,M,X,17.4,14.7,16.0,402.7
BMW,COMPACT,2.8,4,AM,N,9.2,7.3,8.2,162.3
Mercedes,PICKUP,6.2,8,AM,E,21.9,18.0,19.9,372.6
Audi,TWO-SEATER,1.2,4,AV,D,11.8,6.6,9.2,220.4
BMW,COMPACT,3.0,4,AM,Z,11.7,7.4,9.6,232.1
Toyota,TWO-SEATER,2.7,4,M,N,18.2,14.3,16.2,296.3
Chevrolet,PICKUP,6.4,10,M,Z,21.1,15.5,18.3,452.9
BMW,TWO-SEATER,1.1,4,M,Z,13.4,8.8,11.1,233.6
Audi,FULL-SIZE,4.0,10,AM,N,16.9,14.1,15.5,313.9
Ford,PICKUP,7.6,8,AM,D,23.4,18.7,21.0,581.8
Honda,FULL-SIZE,6.8,6,AS,N,16.0,12.1,14.1,276.9
Toyota,PICKUP,5.7,8,AM,D,19.1,14.3,16.7,456.3
Mercedes,MID-SIZE,3.3,6,A,N,19.1,13.8,16.5,322.8
Volkswagen,SUV,4.8,8,AS,D,16.7,13.8,15.2,422.0
Toyota,COMPACT,1.6,4,A,Z,12.3,9.8,11.1,255.9
Audi,TWO-SEATER,1.7,4,AV,X,14.1,8.6,11.3,241.1
Nissan,SUB-COMPACT,2.9,4,A,D,9.2,7.0,8.1,216.2
